Year,College,MajorName,Total,Male,Female,Unknown
2011,Fine and Applied Arts,Theatre,46,13,33,0
2011,Fine and Applied Arts,Theatre,27,14,13,0
2011,Fine and Applied Arts,Urban Planning,39,17,22,0
2011,Fine and Applied Arts,Urban Planning,116,73,43,0
2011,Fine and Applied Arts,Voice,30,7,23,0
2011,Graduate,Nondegree,27,14,13,0
2011,iSchool,Bioinformatics,3,3,0,0
2011,iSchool,Library & Information Science,13,2,11,0
2011,iSchool,Library & Information Science,1,0,1,0
2011,iSchool,Library & Information Science,10,3,7,0
2011,iSchool,Library & Information Science,47,18,29,0
2011,iSchool,Library & Information Science,246,66,180,0
2011,Labor and Industrial Relations,Human Res & Industrial Rels,12,5,7,0
2011,Labor and Industrial Relations,Human Res & Industrial Rels,179,51,128,0
2011,LAS,African Studies,6,5,1,0
2011,LAS,Asian Studies,8,5,3,0
2011,LAS,Astronomy,1,0,1,0
2011,LAS,Astronomy,2,1,1,0
2011,LAS,Astronomy,23,11,12,0
2011,LAS,Astronomy,38,26,12,0
2011,LAS,Atmospheric Sciences,1,1,0,0
2011,LAS,Atmospheric Sciences,22,10,12,0
2011,LAS,Atmospheric Sciences,28,15,13,0
2011,LAS,Atmospheric Sciences,76,49,27,0
2011,LAS,Biochemistry,1,0,1,0
2011,LAS,Biochemistry,1,0,1,0
2011,LAS,Biochemistry,65,32,33,0
2011,LAS,Biochemistry,141,84,57,0
2011,LAS,Biology,2,1,1,0
2011,LAS,Biology,14,7,7,0
2011,LAS,Biology,5,0,5,0
2011,LAS,Biology,3,2,1,0
2011,LAS,Biology,14,9,5,0
2011,LAS,Biology,8,4,4,0
2011,LAS,Biology,770,324,446,0
2011,LAS,Biophysics & Computnl Biology,70,55,15,0
2011,LAS,Cell and Developmental Biology,38,18,20,0
2011,LAS,Cell and Structural Biology,2,2,0,0
2011,LAS,Chemical Engineering,13,10,3,0
2011,LAS,Chemical Engineering,3,0,3,0
2011,LAS,Chemical Engineering,1,0,1,0
2011,LAS,Chemical Engineering,1,0,1,0
2011,LAS,Chemical Engineering,99,66,33,0
2011,LAS,Chemical Engineering,527,355,172,0
2011,LAS,Chemical Physics,10,8,2,0
2011,LAS,Chemistry,4,2,2,0
2011,LAS,Chemistry,12,4,8,0
2011,LAS,Chemistry,14,8,6,0
2011,LAS,Chemistry,270,177,93,0
2011,LAS,Chemistry,158,101,57,0
2011,LAS,Chemistry,295,167,128,0
2011,LAS,Classical Philology,8,5,3,0
2011,LAS,Classics,6,4,2,0
2011,LAS,Classics,2,1,1,0
2011,LAS,Classics,1,1,0,0
2011,LAS,Classics,4,1,3,0
2011,LAS,Classics,3,2,1,0
2011,LAS,Classics,10,6,4,0
2011,LAS,Communication,13,6,7,0
2011,LAS,Communication,29,7,22,0
2011,LAS,Communication,31,8,23,0
2011,LAS,Communication,793,333,459,1
2011,LAS,Comparative Literature,2,2,0,0
2011,LAS,Comparative Literature,4,1,2,1
2011,LAS,Comparative Literature,8,4,4,0
2011,LAS,Comparative Literature,12,2,10,0
2011,LAS,Comparative Literature,6,1,4,1
2011,LAS,Creative Writing,16,7,9,0
2011,LAS,E Asian Languages & Cultures,1,0,1,0
2011,LAS,E Asian Languages & Cultures,26,5,21,0
2011,LAS,E Asian Languages & Cultures,76,30,46,0
2011,LAS,"Earth Systems, Env, & Society ",29,12,17,0
2011,LAS,"Earth Systems, Env, & Society ",3,0,3,0
2011,LAS,"Earth Systems, Env, & Society ",1,0,1,0
2011,LAS,"Earth Systems, Env, & Society ",36,21,15,0
2011,LAS,"Earth Systems, Env, & Society ",39,22,17,0
2011,LAS,"Earth, Society, & Environment ",5,4,1,0
2011,LAS,"Earth, Society, & Environment ",11,7,4,0
2011,LAS,"Earth, Society, & Environment ",1,0,1,0
2011,LAS,"Earth, Society, & Environment ",8,5,3,0
2011,LAS,"Ecol, Evol, Conservation Biol ",2,2,0,0
2011,LAS,"Ecol, Evol, Conservation Biol ",21,8,13,0
2011,LAS,Economics,92,60,32,0
2011,LAS,Economics,48,31,17,0
2011,LAS,Economics,149,86,63,0
2011,LAS,Economics,639,446,193,0
2011,LAS,English,1,0,1,0
2011,LAS,English,1,1,0,0
2011,LAS,English,2,1,1,0
2011,LAS,English,1,0,1,0
2011,LAS,English,16,5,11,0
2011,LAS,English,42,13,29,0
2011,LAS,English,101,32,69,0
2011,LAS,English,90,21,69,0
2011,LAS,English,443,141,301,1
2011,LAS,Entomology,14,8,6,0
2011,LAS,Entomology,21,7,14,0
2011,LAS,European Union Studies,8,2,6,0
2011,LAS,French,5,3,2,0
2011,LAS,French,1,0,1,0
2011,LAS,French,32,6,26,0
2011,LAS,French,6,1,5,0
2011,LAS,French,20,8,12,0
2011,LAS,French,13,5,8,0
2011,LAS,Gender and Women's Studies,16,3,13,0
2011,LAS,General Curriculum,24,12,12,0
2011,LAS,Geography,3,2,1,0
2011,LAS,Geography,2,1,1,0
2011,LAS,Geography,2,1,1,0
2011,LAS,Geography,5,4,1,0
2011,LAS,Geography,2,1,1,0
2011,LAS,Geography,1,0,1,0
2011,LAS,Geography,15,14,1,0
2011,LAS,Geography,33,21,12,0
2011,LAS,Geology,1,1,0,0
2011,LAS,Geology,3,2,1,0
2011,LAS,Geology,4,4,0,0
2011,LAS,Geology,17,11,6,0
2011,LAS,Geology,1,0,1,0
2011,LAS,Geology,10,3,7,0
2011,LAS,Geology,15,8,7,0
2011,LAS,Geology,11,8,3,0
2011,LAS,Geology,3,1,2,0
2011,LAS,German,6,2,4,0
2011,LAS,German,2,1,1,0
2011,LAS,German,8,4,4,0
2011,LAS,Germanic Lang & Lit,9,3,6,0
2011,LAS,Germanic Lang & Lit,1,0,1,0
2011,LAS,Germanic Lang & Lit,1,0,1,0
2011,LAS,Germanic Lang & Lit,1,0,1,0
2011,LAS,Germanic Lang & Lit,1,1,0,0
2011,LAS,Germanic Lang & Lit,1,0,1,0
2011,LAS,Global Studies,14,5,9,0
2011,LAS,Global Studies,249,71,178,0
2011,LAS,Health Communication,1,0,1,0
2011,LAS,History,19,8,11,0
2011,LAS,History,3,3,0,0
2011,LAS,History,69,42,27,0
2011,LAS,History,346,236,109,1
2011,LAS,History,92,47,45,0
2011,LAS,History of Art,33,1,32,0
2011,LAS,Individual Plans of Study,2,1,1,0
2011,LAS,Individual Plans of Study,3,3,0,0
2011,LAS,Integrative Biology,12,5,7,0
2011,LAS,Integrative Biology,40,19,21,0
2011,LAS,Integrative Biology,4,2,2,0
2011,LAS,Integrative Biology,383,168,215,0
2011,LAS,Interdisciplinary,4,2,2,0
2011,LAS,Interdisciplinary,1,0,1,0
2011,LAS,Interdisciplinary,1,0,1,0
2011,LAS,Interdisciplinary,4,4,0,0
2011,LAS,International Studies,3,0,3,0
2011,LAS,International Studies,44,12,31,1
2011,LAS,Italian,3,2,1,0
2011,LAS,Italian,1,0,1,0
2011,LAS,Italian,2,1,1,0
2011,LAS,LAS - Undeclared,177,69,108,0
2011,LAS,Latin American Studies,1,1,0,0
2011,LAS,Latin American Studies,5,2,3,0
2011,LAS,Latin American Studies,6,3,3,0
2011,LAS,Latina/Latino Studies,8,3,5,0
2011,LAS,Linguistics,1,0,1,0
2011,LAS,Linguistics,2,1,1,0
2011,LAS,Linguistics,22,7,15,0
2011,LAS,Linguistics,1,0,1,0
2011,LAS,Linguistics,31,12,19,0
2011,LAS,Linguistics,46,21,25,0
2011,LAS,Math & Computer Science,1,1,0,0
2011,LAS,Math & Computer Science,71,63,8,0
2011,LAS,Mathematics,4,3,1,0
2011,LAS,Mathematics,2,2,0,0
2011,LAS,Mathematics,11,7,4,0
2011,LAS,Mathematics,2,1,1,0
2011,LAS,Mathematics,4,1,3,0
2011,LAS,Mathematics,70,26,44,0
2011,LAS,Mathematics,17,12,5,0
2011,LAS,Mathematics,1,1,0,0
2011,LAS,Mathematics,151,101,50,0
2011,LAS,Mathematics,32,19,13,0
2011,LAS,Mathematics,350,217,133,0
2011,LAS,Microbiology,60,21,39,0
2011,LAS,Molecular & Integrative Physi,31,15,16,0
2011,LAS,Molecular and Cellular Biology,8,3,5,0
2011,LAS,Molecular and Cellular Biology,53,26,27,0
2011,LAS,Molecular and Cellular Biology,62,35,27,0
2011,LAS,Molecular and Cellular Biology,928,491,437,0
2011,LAS,Molecular&Cell Bio-undeclared,38,23,15,0
2011,LAS,Neuroscience,60,27,33,0
2011,LAS,Nondegree,176,84,92,0
2011,LAS,Philosophy,2,2,0,0
2011,LAS,Philosophy,33,29,4,0
2011,LAS,Philosophy,94,68,26,0
2011,LAS,Physics,91,76,15,0
2011,LAS,Physics,1,1,0,0
2011,LAS,Physics,8,7,1,0
2011,LAS,Physics,142,125,17,0
2011,LAS,Plant Biology,5,2,3,0
2011,LAS,Plant Biology,3,2,1,0
2011,LAS,Plant Biology,33,12,21,0
2011,LAS,Political Science,3,3,0,0
2011,LAS,Political Science,1,0,1,0
2011,LAS,Political Science,9,3,6,0
2011,LAS,Political Science,51,31,20,0
2011,LAS,Political Science,74,37,37,0
2011,LAS,Political Science,688,430,258,0
2011,LAS,Portuguese,1,1,0,0
2011,LAS,Portuguese,1,0,1,0
2011,LAS,Portuguese,2,1,1,0
2011,LAS,Psychology,4,0,4,0
2011,LAS,Psychology,46,11,35,0
2011,LAS,Psychology,139,49,90,0
2011,LAS,Psychology,1257,397,857,3
2011,LAS,Religion,13,7,6,0
2011,LAS,Religion,1,1,0,0
2011,LAS,Religion,1,1,0,0
2011,LAS,Religion,1,1,0,0
2011,LAS,Religion,3,2,1,0
2011,LAS,Religious Studies,2,1,1,0
2011,LAS,Religious Studies,1,0,1,0
2011,LAS,Religious Studies,2,0,2,0
2011,LAS,Rhetoric,4,1,3,0
2011,LAS,Rhetoric,10,3,7,0
2011,LAS,Rhetoric,93,45,48,0
2011,LAS,Russian & E European Studies,2,1,1,0
2011,LAS,Russian Lang & Literature,3,1,2,0
2011,LAS,"Russian, E Eur, Eurasian St ",3,2,1,0
2011,LAS,"Russian, E Eur, Eurasian St ",3,1,2,0
2011,LAS,Slavic Languages & Literature,10,1,9,0
2011,LAS,Slavic Languages & Literature,5,1,4,0
2011,LAS,Sociology,1,0,1,0
2011,LAS,Sociology,1,1,0,0
2011,LAS,Sociology,23,9,14,0
2011,LAS,Sociology,46,17,29,0
2011,LAS,Sociology,257,102,155,0
2011,LAS,Spanish,5,2,3,0
2011,LAS,Spanish,2,1,1,0
2011,LAS,Spanish,27,1,26,0
2011,LAS,Spanish,29,6,23,0
2011,LAS,Spanish,141,40,101,0
2011,LAS,Speech Communication,4,4,0,0
2011,LAS,Speech Communication,9,2,7,0
2011,LAS,Statistics,1,1,0,0
2011,LAS,Statistics,13,7,6,0
2011,LAS,Statistics,41,16,25,0
2011,LAS,Statistics,1,1,0,0
2011,LAS,Statistics,13,6,7,0
2011,LAS,Statistics,28,19,9,0
2011,LAS,Statistics,123,76,47,0
2011,LAS,Statistics & Computer Science,1,0,1,0
2011,LAS,Statistics & Computer Science,15,11,4,0
2011,LAS,Teaching of Biological Science,1,1,0,0
2011,LAS,Teaching of English Sec Lang,18,2,16,0
2011,LAS,Teaching of English Sec Lang,2,0,2,0
2011,LAS,Teaching of English Sec Lang,29,6,23,0
2011,LAS,Teaching of French,2,0,2,0
2011,LAS,Teaching of German,1,0,1,0
2011,LAS,Teaching of Latin,2,0,2,0
2011,LAS,Teaching of Mathematics,6,5,1,0
2011,LAS,Teaching of Spanish,26,3,23,0
2011,Law,Law,14,7,7,0
2011,Law,Law,5,1,4,0
2011,Law,Law,80,28,52,0
2011,Law,Law,630,366,264,0
2011,LM,Informatics,2,2,0,0
2011,LN,Nondegree-CE,2,1,1,0
2011,LN,Nondegree-CE,102,29,73,0
2011,Media,Agricultural Communications,3,0,3,0
2011,Media,Agricultural Communications,4,0,4,0
2011,Media,Broadcast Journalism,157,55,102,0
2011,Media,Communications,38,16,22,0
2011,Media,Communications and Media,1,0,1,0
2011,Media,Communications and Media,14,5,9,0
2011,Media,General Curriculum,3,2,1,0
2011,Media,Journalism,13,4,9,0
2011,Media,Media and Cinema Studies,36,22,14,0
2011,Media,Media and Cinema Studies,36,21,15,0
2011,Media,Media and Cinema Studies,46,16,30,0
2011,Media,Media Studies,12,2,10,0
2011,Media,News-Editorial,169,46,123,0
2011,Media,Nondegree,4,3,1,0
2011,Social Work,Social Work,25,4,21,0
2011,Social Work,Social Work,22,4,18,0
2011,Social Work,Social Work,25,0,25,0
2011,Social Work,Social Work,17,1,16,0
2011,Social Work,Social Work,58,4,54,0
2011,Social Work,Social Work,40,6,34,0
2011,Social Work,Social Work,78,19,59,0
2011,Social Work,Social Work,107,11,96,0
2011,Social Work,,2,2,0,0
2011,Social Work,,4,3,1,0
2011,Social Work,,189,175,14,0
2011,VetMed,Veterinary Medicine,1,0,1,0
2011,VetMed,Veterinary Medicine,1,0,1,0
2011,VetMed,Veterinary Medicine,491,99,391,1
2011,VetMed,VMS - Comparative Biosciences,1,1,0,0
2011,VetMed,VMS - Comparative Biosciences,1,0,1,0
2011,VetMed,VMS - Pathobiology,1,0,1,0
2011,VetMed,VMS - Pathobiology,4,2,2,0
2011,VetMed,VMS - Pathobiology,4,2,2,0
2011,VetMed,VMS - Veterinary Biosciences,2,0,2,0
2011,VetMed,VMS - Veterinary Biosciences,9,3,6,0
2011,VetMed,VMS - Veterinary Biosciences,2,2,0,0
2011,VetMed,VMS - Veterinary Pathobiology,2,0,2,0
2011,VetMed,VMS - Veterinary Pathobiology,1,0,1,0
2011,VetMed,VMS - Veterinary Pathobiology,8,7,1,0
2011,VetMed,VMS-Veterinary Clinical Medcne,5,2,3,0
2011,VetMed,VMS-Veterinary Clinical Medcne,25,5,20,0
2010,ACES,Agr & Consumer Economics,29,27,2,0
2010,ACES,Agr & Consumer Economics,29,22,7,0
2010,ACES,Agr & Consumer Economics,32,18,14,0
2010,ACES,Agr & Consumer Economics,52,35,17,0
2010,ACES,Agr & Consumer Economics,39,24,15,0
2010,ACES,Agr & Consumer Economics,80,57,23,0
2010,ACES,Agr & Consumer Economics,54,37,17,0
2010,ACES,Agr & Consumer Economics,48,28,20,0
2010,ACES,Agr & Consumer Economics,133,97,36,0
2010,ACES,Agr & Consumer Economics,46,22,24,0
2010,ACES,Agr & Consumer Economics,70,35,35,0
2010,ACES,Agr & Environmental Cmc & Educ,26,7,19,0
2010,ACES,Agr & Environmental Cmc & Educ,14,6,8,0
2010,ACES,Agr & Environmental Cmc & Educ,50,13,37,0
2010,ACES,Agr Engineering & Agr Science,41,35,6,0
2010,ACES,Agricultural & Biological Engr,29,24,5,0
2010,ACES,Agricultural Education,6,2,4,0
2010,ACES,Agricultural Production,7,3,4,0
2010,ACES,Animal Sciences,18,6,12,0
2010,ACES,Animal Sciences,7,2,5,0
2010,ACES,Animal Sciences,1,0,1,0
2010,ACES,Animal Sciences,1,0,1,0
2010,ACES,Animal Sciences,54,33,21,0
2010,ACES,Animal Sciences,14,5,9,0
2010,ACES,Animal Sciences,54,23,31,0
2010,ACES,Animal Sciences,130,26,103,1
2010,ACES,Animal Sciences,70,13,57,0
2010,ACES,Animal Sciences,44,6,38,0
2010,ACES,Animal Sciences,207,39,168,0
2010,ACES,Bioenergy,12,10,2,0
2010,ACES,Bioinformatics,4,4,0,0
2010,ACES,Bioinformatics,6,5,1,0
2010,ACES,Crop Sciences,2,2,0,0
2010,ACES,Crop Sciences,25,18,7,0
2010,ACES,Crop Sciences,42,34,8,0
2010,ACES,Crop Sciences,1,0,1,0
2010,ACES,Crop Sciences,45,33,12,0
2010,ACES,Crop Sciences,1,1,0,0
2010,ACES,Crop Sciences,48,36,12,0
2010,ACES,Crop Sciences,25,13,12,0
2010,ACES,Crop Sciences,5,2,3,0
2010,ACES,Food Science & Human Nutrition,10,0,10,0
2010,ACES,Food Science & Human Nutrition,5,3,2,0
2010,ACES,Food Science & Human Nutrition,22,8,14,0
2010,ACES,Food Science & Human Nutrition,5,1,4,0
2010,ACES,Food Science & Human Nutrition,2,1,1,0
2010,ACES,Food Science & Human Nutrition,26,12,14,0
2010,ACES,Food Science & Human Nutrition,65,1,64,0
2010,ACES,Food Science & Human Nutrition,16,7,9,0
2010,ACES,Food Science & Human Nutrition,7,2,5,0
2010,ACES,Food Science & Human Nutrition,63,16,47,0
2010,ACES,Food Science & Human Nutrition,107,29,78,0
2010,ACES,Food Science & Human Nutrition,111,16,95,0
2010,ACES,Horticulture,3,1,2,0
2010,ACES,Horticulture,1,1,0,0
2010,ACES,Horticulture,5,2,3,0
2010,ACES,Horticulture,34,25,9,0
2010,ACES,Human & Community Development,3,0,3,0
2010,ACES,Human & Community Development,8,3,5,0
2010,ACES,Human & Community Development,22,4,18,0
2010,ACES,Human Development & Family St,64,9,54,1
2010,ACES,Human Development & Family St,149,11,137,1
2010,ACES,Natural Res & Env Sciences,45,26,19,0
2010,ACES,Natural Res & Env Sciences,25,16,9,0
2010,ACES,Natural Resrcs & Environ Sci,21,14,7,0
2010,ACES,Natural Resrcs & Environ Sci,28,15,13,0
2010,ACES,Natural Resrcs & Environ Sci,7,6,1,0
2010,ACES,Natural Resrcs & Environ Sci,18,12,6,0
2010,ACES,Natural Resrcs & Environ Sci,10,6,4,0
2010,ACES,Natural Resrcs & Environ Sci,18,5,13,0
2010,ACES,Natural Resrcs & Environ Sci,42,19,23,0
2010,ACES,Natural Resrcs & Environ Sci,13,9,4,0
2010,ACES,Natural Resrcs & Environ Sci,30,16,14,0
2010,ACES,Nondegree,75,36,39,0
2010,ACES,Nutritional Sciences,25,7,18,0
2010,ACES,Nutritional Sciences,32,9,23,0
2010,Applied Health Sciences,Athletic Training,34,9,25,0
2010,Applied Health Sciences,Audiology,21,5,16,0
2010,Applied Health Sciences,Community Health,2,1,1,0
2010,Applied Health Sciences,Community Health,10,4,6,0
2010,Applied Health Sciences,Community Health,20,6,14,0
2010,Applied Health Sciences,Community Health,72,14,58,0
2010,Applied Health Sciences,Community Health,115,27,88,0
2010,Applied Health Sciences,Community Health,136,16,120,0
2010,Applied Health Sciences,Community Health,196,58,137,1
2010,Applied Health Sciences,Health,6,1,5,0
2010,Applied Health Sciences,Health,8,1,7,0
2010,Applied Health Sciences,Health,19,2,17,0
2010,Applied Health Sciences,Health,46,16,30,0
2010,Applied Health Sciences,Kinesiology,1,0,1,0
2010,Applied Health Sciences,Kinesiology,27,20,7,0
2010,Applied Health Sciences,Kinesiology,17,7,10,0
2010,Applied Health Sciences,Kinesiology,55,25,30,0
2010,Applied Health Sciences,Kinesiology,552,227,324,1
2010,Applied Health Sciences,Nondegree,8,3,5,0
2010,Applied Health Sciences,Public Health,13,5,8,0
2010,Applied Health Sciences,"Recreation, Sport, and Tourism ",31,15,16,0
2010,Applied Health Sciences,"Recreation, Sport, and Tourism ",6,5,1,0
2010,Applied Health Sciences,"Recreation, Sport, and Tourism ",92,53,39,0
2010,Applied Health Sciences,"Recreation, Sport, and Tourism ",31,16,15,0
2010,Applied Health Sciences,"Recreation, Sport, and Tourism ",36,16,20,0
2010,Applied Health Sciences,"Recreation, Sport, and Tourism ",36,11,25,0
2010,Applied Health Sciences,"Recreation, Sport, and Tourism ",145,121,23,1
2010,Applied Health Sciences,Rehabilitation,6,2,4,0
2010,Applied Health Sciences,Speech & Hearing Science,80,1,79,0
2010,Applied Health Sciences,Speech & Hearing Science,11,2,9,0
2010,Applied Health Sciences,Speech & Hearing Science,55,2,53,0
2010,Applied Health Sciences,Speech & Hearing Science,6,1,5,0
2010,Applied Health Sciences,Speech & Hearing Science,6,0,6,0
2010,Applied Health Sciences,Speech & Hearing Science,178,8,170,0
2010,Aviation,Aviation Human Factors,101,94,7,0
2010,Aviation,Human Factors,6,2,4,0
2010,Aviation,Nondegree,1,1,0,0
2010,Aviation,Professional Pilot,48,45,3,0
2010,Business,Business Administration,4,2,2,0
2010,Business,Business Administration,2,0,2,0
2010,Business,Business Administration,2,2,0,0
2010,Business,Business Administration,50,27,23,0
2010,Business,Business Administration (MBA),14,12,2,0
2010,Business,Business Administration (MBA),45,31,14,0
2010,Business,Business Administration (MBA),200,130,70,0
2010,Business,Business Administration (MBA),3,1,1,1
2010,Business,Business Administration (MBA),57,47,10,0
2010,Business,Business Process Management,5,2,3,0
2010,Business,Business Process Management,18,10,8,0
2010,Business,Curric Unassigned,1020,583,437,0
2010,Business,Finance,117,66,51,0
2010,Business,Finance,22,11,11,0
2010,Business,Finance,3,3,0,0
2010,Business,Finance,436,308,128,0
2010,Business,Information Sys & Info Tech,18,12,6,0
2010,Business,Information Sys & Info Tech,14,13,1,0
2010,Business,Management,2,2,0,0
2010,Business,Management,11,5,6,0
2010,Business,Management,47,20,27,0
2010,Business,Management,27,20,7,0
2010,Business,Management,20,3,17,0
2010,Business,Management,56,32,23,1
2010,Business,Management,18,9,9,0
2010,Business,Marketing,89,26,63,0
2010,Business,Marketing,112,42,70,0
2010,Business,Nondegree,61,39,22,0
2010,Business,Supply Chain Management,27,17,10,0
2010,Business,Supply Chain Management,25,15,10,0
2010,Business,Taxation,29,16,13,0
2010,Business,Technology Management,59,42,17,0
2010,DGS,Undeclared,2927,1553,1373,1
2010,Education,Curriculum and Instruction,2,1,1,0
2010,Education,Curriculum and Instruction,40,11,29,0
2010,Education,Curriculum and Instruction,2,0,2,0
2010,Education,Curriculum and Instruction,36,5,31,0
2010,Education,Curriculum and Instruction,9,3,6,0
2010,Education,Early Childhood Education,1,0,1,0
2010,Education,Early Childhood Education,1,0,1,0
2010,Education,Early Childhood Education,11,0,11,0
2010,Education,Early Childhood Education,5,0,5,0
2010,Education,Early Childhood Education,2,0,2,0
2010,Education,Early Childhood Education,10,0,10,0
2010,Education,Early Childhood Education,2,0,2,0
2010,Education,Early Childhood Education,4,0,4,0
2010,Education,Early Childhood Education,8,0,8,0
2010,Education,Ed Organization and Leadership,1,1,0,0
2010,Education,Ed Organization and Leadership,4,3,1,0
2010,Education,Ed Organization and Leadership,1,1,0,0
2010,Education,Ed Organization and Leadership,3,1,2,0
2010,Education,Ed Organization and Leadership,1,0,1,0
2010,Education,Ed Organization and Leadership,3,2,1,0
2010,Education,Ed Organization and Leadership,5,2,3,0
2010,Education,Ed Organization and Leadership,21,7,14,0
2010,Education,Ed Organization and Leadership,31,18,13,0
2010,Education,Ed Organization and Leadership,20,11,9,0
2010,Education,Ed Organization and Leadership,16,5,11,0
2010,Education,Ed Organization and Leadership,30,4,26,0
2010,Education,Educational Policy Studies,1,0,1,0
2010,Education,Educational Policy Studies,1,0,1,0
2010,Education,Educational Policy Studies,3,1,2,0
2010,Education,Educational Policy Studies,14,8,6,0
2010,Education,Educational Policy Studies,130,44,86,0
2010,Education,Educational Psychology,1,0,1,0
2010,Education,Educational Psychology,1,1,0,0
2010,Education,Educational Psychology,91,26,65,0
2010,Education,Elementary Education,1,0,1,0
2010,Education,Elementary Education,2,0,2,0
2010,Education,Elementary Education,1,0,1,0
2010,Education,Elementary Education,3,0,3,0
2010,Education,Elementary Education,15,4,11,0
2010,Education,Elementary Education,1,0,1,0
2010,Education,Elementary Education,1,0,1,0
2010,Education,Elementary Education,1,0,0,1
